t,state,dir,corners,laps,yaw,target_yaw,head_err,d_inner,d_outer,front,inner_end,corridor,steer,speed,n_pts
0.939,SIGUE_MURO,0,0,0,-85.46,0.0,85.46,,,9999.0,,,100.0,24.8,0
0.963,SIGUE_MURO,0,0,0,-85.46,0.0,85.46,,,9999.0,,,100.0,24.8,0
0.989,SIGUE_MURO,0,0,0,-85.46,0.0,85.46,,,9999.0,,,100.0,24.8,0
1.012,SIGUE_MURO,0,0,0,-85.46,0.0,85.46,,,9999.0,,,100.0,24.8,0
1.038,SIGUE_MURO,0,0,0,-85.46,0.0,85.46,,,9999.0,,,100.0,24.8,0
1.064,SIGUE_MURO,0,0,0,-85.46,0.0,85.46,,,9999.0,,,100.0,24.8,0
1.089,SIGUE_MURO,0,0,0,-85.46,0.0,85.46,,,9999.0,,,100.0,24.8,0
1.112,SIGUE_MURO,0,0,0,-85.46,0.0,85.46,,,9999.0,,,100.0,24.8,0
1.139,SIGUE_MURO,0,0,0,-85.46,0.0,85.46,,,9999.0,,,100.0,24.8,0
1.164,SIGUE_MURO,0,0,0,-85.46,0.0,85.46,,,9999.0,,,100.0,24.8,0
1.189,SIGUE_MURO,0,0,0,-85.46,0.0,85.46,,,9999.0,,,100.0,24.8,0
1.212,SIGUE_MURO,0,0,0,-85.46,0.0,85.46,,,9999.0,,,100.0,24.8,0
1.239,SIGUE_MURO,0,0,0,-85.46,0.0,85.46,,,9999.0,,,100.0,24.8,0
1.264,SIGUE_MURO,0,0,0,-85.46,0.0,85.46,,,9999.0,,,100.0,24.8,0
1.289,SIGUE_MURO,0,0,0,-85.46,0.0,85.46,,,9999.0,,,100.0,24.8,0
1.312,SIGUE_MURO,0,0,0,-85.46,0.0,85.46,,,9999.0,,,100.0,24.8,0
1.339,SIGUE_MURO,0,0,0,-85.46,0.0,85.46,,,9999.0,,,100.0,24.8,0
1.365,SIGUE_MURO,0,0,0,-85.46,0.0,85.46,,,9999.0,,,100.0,24.8,0
1.389,SIGUE_MURO,0,0,0,-85.46,0.0,85.46,,,9999.0,,,100.0,24.8,0
1.413,SIGUE_MURO,0,0,0,-85.46,0.0,85.46,,,9999.0,,,100.0,24.8,0
1.44,SIGUE_MURO,0,0,0,-85.46,0.0,85.46,,,9999.0,,,100.0,24.8,0
1.465,SIGUE_MURO,0,0,0,-85.46,0.0,85.46,,,9999.0,,,100.0,24.8,0
1.49,SIGUE_MURO,0,0,0,-85.46,0.0,85.46,,,9999.0,,,100.0,24.8,0
1.513,SIGUE_MURO,0,0,0,-85.46,0.0,85.46,,,9999.0,,,100.0,24.8,0
1.54,SIGUE_MURO,0,0,0,-85.46,0.0,85.46,,,9999.0,,,100.0,24.8,0
1.565,SIGUE_MURO,0,0,0,0.0,0.0,0.0,,,9999.0,,,89.5,26.9,0
1.59,SIGUE_MURO,0,0,0,0.0,0.0,0.0,,,9999.0,,,79.0,29.0,0
1.613,SIGUE_MURO,0,0,0,0.0,0.0,0.0,,,9999.0,,,68.4,31.1,0
1.64,SIGUE_MURO,0,0,0,0.0,0.0,0.0,,,9999.0,,,57.9,33.3,0
1.665,SIGUE_MURO,0,0,0,0.0,0.0,0.0,,,9999.0,,,47.4,35.4,0
1.69,SIGUE_MURO,0,0,0,0.0,0.0,0.0,,,9999.0,,,36.9,37.5,0
1.713,SIGUE_MURO,0,0,0,0.0,0.0,0.0,,,9999.0,,,26.3,39.7,0
1.74,SIGUE_MURO,0,0,0,-0.09,0.0,0.09,,,9999.0,,,15.8,41.8,0
1.765,SIGUE_MURO,0,0,0,-0.09,0.0,0.09,,,9999.0,,,5.3,43.9,0
1.79,SIGUE_MURO,0,0,0,-0.72,0.0,0.72,,,9999.0,,,1.7,44.7,0
1.814,SIGUE_MURO,0,0,0,-0.72,0.0,0.72,,,9999.0,,,1.7,44.7,0
1.84,SIGUE_MURO,0,0,0,-2.82,0.0,2.82,,,9999.0,,,6.8,43.6,0
1.866,SIGUE_MURO,0,0,0,-2.82,0.0,2.82,,,9999.0,,,6.8,43.6,0
1.891,SIGUE_MURO,0,0,0,-4.46,0.0,4.46,,,9999.0,,,10.7,42.8,0
1.914,SIGUE_MURO,0,0,0,-4.46,0.0,4.46,,,9999.0,,,10.7,42.8,0
1.941,SIGUE_MURO,0,0,0,-7.07,0.0,7.07,,,9999.0,,,17.0,41.6,0
1.966,SIGUE_MURO,0,0,0,-7.07,0.0,7.07,,,9999.0,,,17.0,41.6,0
1.991,SIGUE_MURO,0,0,0,-7.07,0.0,7.07,,,9999.0,,,17.0,41.6,0
2.014,SIGUE_MURO,0,0,0,-7.67,0.0,7.67,,,9999.0,,,18.4,41.3,0
2.041,SIGUE_MURO,0,0,0,-7.67,0.0,7.67,,,9999.0,,,18.4,41.3,0
2.066,SIGUE_MURO,0,0,0,-8.16,0.0,8.16,,,9999.0,,,19.6,41.0,0
2.091,SIGUE_MURO,0,0,0,-8.16,0.0,8.16,,,9999.0,,,19.6,41.0,0
2.116,SIGUE_MURO,0,0,0,-8.96,0.0,8.96,,,9999.0,,,21.5,40.6,0
2.139,SIGUE_MURO,0,0,0,-8.96,0.0,8.96,,,9999.0,,,21.5,40.6,0
2.166,SIGUE_MURO,0,0,0,-9.38,0.0,9.38,,,9999.0,,,22.5,40.4,0
2.191,SIGUE_MURO,0,0,0,-9.38,0.0,9.38,,,9999.0,,,22.5,40.4,0
2.216,SIGUE_MURO,0,0,0,-9.99,0.0,9.99,,,9999.0,,,24.0,40.1,0
2.24,SIGUE_MURO,0,0,0,-9.99,0.0,9.99,,,9999.0,,,24.0,40.1,0
2.266,SIGUE_MURO,0,0,0,-11.19,0.0,11.19,,,9999.0,,,26.9,39.6,0
2.291,SIGUE_MURO,0,0,0,-11.19,0.0,11.19,,,9999.0,,,26.9,39.6,0
2.317,SIGUE_MURO,0,0,0,-11.19,0.0,11.19,,,9999.0,,,26.9,39.6,0
2.34,SIGUE_MURO,0,0,0,-11.76,0.0,11.76,,,9999.0,,,28.2,39.3,0
2.367,SIGUE_MURO,0,0,0,-11.76,0.0,11.76,,,9999.0,,,28.2,39.3,0
2.392,SIGUE_MURO,0,0,0,-12.38,0.0,12.38,,,9999.0,,,29.7,39.0,0
2.417,SIGUE_MURO,0,0,0,-12.38,0.0,12.38,,,9999.0,,,29.7,39.0,0
2.44,SIGUE_MURO,0,0,0,-13.76,0.0,13.76,,,9999.0,,,33.0,38.3,0
2.468,SIGUE_MURO,0,0,0,-13.76,0.0,13.76,,,6489.4,,,33.0,38.3,6
2.492,SIGUE_MURO,0,0,0,-14.67,0.0,14.67,,,8068.7,,,35.2,37.9,0
2.517,SIGUE_MURO,0,0,0,-14.67,0.0,14.67,,,8937.4,,,35.2,37.9,0
2.54,SIGUE_MURO,0,0,0,-15.49,0.0,15.49,,,9415.1,,,37.2,37.5,0
2.567,SIGUE_MURO,0,0,0,-15.49,0.0,15.49,,,9677.9,,,37.2,37.5,0
2.592,SIGUE_MURO,0,0,0,-17.4,0.0,17.4,,,9822.4,,,41.8,36.5,0
2.617,SIGUE_MURO,0,0,0,-17.4,0.0,17.4,,,9901.9,,,41.8,36.5,0
2.641,SIGUE_MURO,0,0,0,-17.4,0.0,17.4,,,9945.6,,,41.8,36.5,0
2.667,SIGUE_MURO,0,0,0,-18.3,0.0,18.3,,,9969.6,,,43.9,36.1,0
2.694,SIGUE_MURO,0,0,0,-18.3,0.0,18.3,,,9982.8,,,43.9,36.1,0
2.719,SIGUE_MURO,0,0,0,-20.23,0.0,20.23,,,6480.6,,,48.6,35.2,11
2.741,SIGUE_MURO,0,0,0,-20.23,0.0,20.23,,,4554.3,,,48.6,35.2,11
2.768,SIGUE_MURO,0,0,0,-21.46,0.0,21.46,,,7004.4,,,51.5,34.6,0
2.794,SIGUE_MURO,0,0,0,-21.46,0.0,21.46,,,4842.4,,,51.5,34.6,11
2.818,SIGUE_MURO,0,0,0,-22.64,0.0,22.64,,,7162.9,,,54.3,34.0,0
2.841,SIGUE_MURO,0,0,0,-22.64,0.0,22.64,,,8439.1,,,54.3,34.0,0
2.868,SIGUE_MURO,0,0,0,-25.33,0.0,25.33,,,9141.1,,,60.8,32.7,0
2.893,SIGUE_MURO,0,0,0,-25.33,0.0,25.33,,,9527.1,,,60.8,32.7,0
2.918,SIGUE_MURO,0,0,0,-26.76,0.0,26.76,,,9739.5,,,64.2,32.0,0
2.941,SIGUE_MURO,0,0,0,-26.76,0.0,26.76,,,9856.3,,,64.2,32.0,0
2.969,SIGUE_MURO,0,0,0,-28.07,0.0,28.07,,,9920.5,,,67.4,31.4,0
2.993,SIGUE_MURO,0,0,0,-28.07,0.0,28.07,,,9955.8,,,67.4,31.4,0
3.02,SIGUE_MURO,0,0,0,-28.07,0.0,28.07,,,6465.7,,,67.4,31.4,11
3.041,SIGUE_MURO,0,0,0,-31.16,0.0,31.16,,,4546.1,,,74.8,29.9,11
3.069,SIGUE_MURO,0,0,0,-31.16,0.0,31.16,,,6999.9,,,74.8,29.9,0
3.094,SIGUE_MURO,0,0,0,-32.93,0.0,32.93,,,8349.5,,,79.0,29.0,0
3.12,SIGUE_MURO,0,0,0,-32.93,0.0,32.93,,,9091.8,,,79.0,29.0,0
3.142,SIGUE_MURO,0,0,0,-34.72,0.0,34.72,,,9500.0,,,83.3,28.1,0
3.169,SIGUE_MURO,0,0,0,-34.72,0.0,34.72,,,9724.6,,,83.3,28.1,0
3.195,SIGUE_MURO,0,0,0,-38.56,0.0,38.56,,,6338.5,,,92.5,26.3,10
3.22,SIGUE_MURO,0,0,0,-38.56,0.0,38.56,,,7985.7,,,92.5,26.3,0
3.242,SIGUE_MURO,0,0,0,-40.65,0.0,40.65,,,8891.7,,,97.6,25.2,0
3.27,SIGUE_MURO,0,0,0,-40.65,0.0,40.65,,,9390.0,,,97.6,25.2,0
3.295,SIGUE_MURO,0,0,0,-42.78,0.0,42.78,,,9664.0,,,100.0,24.8,0
3.32,SIGUE_MURO,0,0,0,-42.78,0.0,42.78,,,5726.1,,,100.0,24.8,14
3.343,SIGUE_MURO,0,0,0,-42.78,0.0,42.78,,,3560.2,,,100.0,24.8,14
3.37,SIGUE_MURO,0,0,0,-46.76,0.0,46.76,,,2369.0,,,100.0,24.8,29
3.397,SIGUE_MURO,0,0,0,-46.76,0.0,46.76,,,2292.9,,,100.0,24.8,22
3.422,SIGUE_MURO,0,0,0,-48.88,0.0,48.88,,,2251.1,,,100.0,24.8,22
3.443,SIGUE_MURO,0,0,0,-48.88,0.0,48.88,,,2228.1,,,100.0,24.8,22
3.471,SIGUE_MURO,0,0,0,-53.69,0.0,53.69,,,1585.3,,,100.0,24.8,31
3.497,SIGUE_MURO,0,0,0,-53.69,0.0,53.69,,,1861.9,,,100.0,24.8,23
3.521,SIGUE_MURO,0,0,0,-56.09,0.0,56.09,,,2014.1,,,100.0,24.8,22
3.543,SIGUE_MURO,0,0,0,-56.09,0.0,56.09,,,2097.7,,,100.0,24.8,22
3.572,SIGUE_MURO,0,0,0,-58.58,0.0,58.58,,,2143.8,,,100.0,24.8,23
3.596,SIGUE_MURO,0,0,0,-58.58,0.0,58.58,,,2169.1,,,100.0,24.8,21
3.621,SIGUE_MURO,0,0,0,-63.44,0.0,63.44,,,2183.0,,,100.0,24.8,11
3.643,SIGUE_MURO,0,0,0,-63.44,0.0,63.44,,,2190.6,,,100.0,24.8,11
3.671,SIGUE_MURO,0,0,0,-63.44,0.0,63.44,,,2194.9,,,100.0,24.8,14
3.697,SIGUE_MURO,0,0,0,-65.8,0.0,65.8,,,2197.2,,,100.0,24.8,20
3.722,SIGUE_MURO,0,0,0,-65.8,0.0,65.8,,,2198.4,,,100.0,24.8,32
3.744,SIGUE_MURO,0,0,0,-68.17,0.0,68.17,,,2199.1,,,100.0,24.8,32
3.771,SIGUE_MURO,0,0,0,-68.17,0.0,68.17,,,1323.0,,,100.0,24.8,22
3.797,SIGUE_MURO,0,0,0,-73.21,0.0,73.21,,,837.4,,,100.0,24.8,20
3.823,SIGUE_MURO,0,0,0,-73.21,0.0,73.21,,,567.5,,,100.0,22.0,18
3.844,SIGUE_MURO,0,0,0,-75.86,0.0,75.86,,,419.0,,,100.0,22.0,18
3.874,SIGUE_MURO,0,0,0,-75.86,0.0,72.13,,,1220.5,,317.4,100.0,24.8,68
3.9,SIGUE_MURO,0,0,0,-78.37,0.0,72.24,,,791.0,,413.3,100.0,24.8,107
3.924,SIGUE_MURO,0,0,0,-78.37,0.0,70.52,,,1425.1,,391.3,100.0,24.8,102
3.944,SIGUE_MURO,0,0,0,-78.37,0.0,69.58,,,1773.8,,391.3,100.0,24.8,102
3.975,SIGUE_MURO,0,0,0,-83.57,0.0,76.82,,,1145.1,,295.8,100.0,24.8,137
3.998,SIGUE_MURO,0,0,0,-83.57,0.0,83.57,,,736.7,,,100.0,24.5,214
4.023,SIGUE_MURO,0,0,0,-86.15,0.0,86.15,,,512.1,,,100.0,22.0,214
4.044,SIGUE_MURO,0,0,0,-86.15,0.0,86.15,,,388.6,,,100.0,22.0,214
4.074,SIGUE_MURO,0,0,0,-88.6,0.0,88.6,,,320.6,,,100.0,22.0,207
4.099,SIGUE_MURO,0,0,0,-88.6,0.0,88.6,,,283.2,,,100.0,22.0,183
4.122,SIGUE_MURO,0,0,0,-93.45,0.0,93.45,,,262.7,,,100.0,22.0,192
4.145,SIGUE_MURO,0,0,0,-93.45,0.0,93.45,,,251.4,,,100.0,22.0,192
4.174,SIGUE_MURO,0,0,0,-95.88,0.0,95.88,,,245.2,,,100.0,22.0,108
4.197,SIGUE_MURO,0,0,0,-95.88,0.0,95.88,,,241.7,,,100.0,22.0,79
4.223,SIGUE_MURO,0,0,0,-98.23,0.0,98.23,,,239.9,,,100.0,22.0,95
4.245,SIGUE_MURO,0,0,0,-98.23,0.0,98.23,,,238.8,,,100.0,22.0,95
4.275,SIGUE_MURO,0,0,0,-102.85,0.0,76.85,,,238.3,,562.2,100.0,22.0,92
4.299,SIGUE_MURO,0,0,0,-102.85,0.0,102.85,,,238.0,,,100.0,22.0,115
4.325,SIGUE_MURO,0,0,0,-102.85,0.0,98.44,,,237.8,,162.9,100.0,22.0,122
4.345,SIGUE_MURO,0,0,0,-105.06,0.0,98.42,,,237.7,,162.9,100.0,22.0,122
4.374,SIGUE_MURO,0,0,0,-105.06,0.0,105.06,,,237.6,,,100.0,22.0,128
4.4,SIGUE_MURO,0,0,0,-106.28,0.0,97.22,,,237.6,,181.8,100.0,22.0,109
4.425,SIGUE_MURO,0,0,0,-106.28,0.0,87.41,,,237.6,,442.4,100.0,22.0,110
4.445,SIGUE_MURO,0,0,0,-106.39,0.0,82.12,,,237.6,,442.4,100.0,22.0,110
4.474,SIGUE_MURO,0,0,0,-106.39,0.0,106.39,,,237.6,,,100.0,22.0,110
4.499,SIGUE_MURO,0,0,0,-106.43,0.0,106.43,,,237.6,,,100.0,22.0,111
4.525,SIGUE_MURO,0,0,0,-106.43,0.0,106.43,,,237.6,,,100.0,22.0,113
4.546,SIGUE_MURO,0,0,0,-106.43,0.0,106.43,,,237.6,,,100.0,22.0,113
4.575,SIGUE_MURO,0,0,0,-106.43,0.0,106.43,,,237.6,,,100.0,22.0,115
4.601,SIGUE_MURO,0,0,0,-106.47,0.0,80.47,,,237.6,,445.6,100.0,22.0,115
4.626,SIGUE_MURO,0,0,0,-106.47,0.0,85.34,,,237.6,,184.5,100.0,22.0,118
4.646,SIGUE_MURO,0,0,0,-106.47,0.0,90.31,,,237.6,,184.5,100.0,22.0,118
4.676,SIGUE_MURO,0,0,0,-106.49,0.0,85.23,,,237.6,,402.3,100.0,22.0,115
4.7,SIGUE_MURO,0,0,0,-106.49,0.0,106.49,,,237.6,,,100.0,22.0,113
4.726,SIGUE_MURO,0,0,0,-106.46,0.0,96.96,,,237.6,,188.9,100.0,22.0,117
4.746,SIGUE_MURO,0,0,0,-106.46,0.0,97.05,,,237.6,,188.9,100.0,22.0,117
4.775,SIGUE_MURO,0,0,0,-106.5,0.0,106.5,,,237.6,,,100.0,22.0,117
4.8,SIGUE_MURO,0,0,0,-106.5,0.0,106.5,,,237.6,,,100.0,22.0,114
4.825,SIGUE_MURO,0,0,0,-106.5,0.0,106.5,,,237.6,,,100.0,22.0,118
4.846,SIGUE_MURO,0,0,0,-106.5,0.0,106.5,,,237.6,,,100.0,22.0,118
4.875,SIGUE_MURO,0,0,0,-106.5,0.0,106.5,,,237.6,,,100.0,22.0,114
4.901,SIGUE_MURO,0,0,0,-106.5,0.0,106.5,,,237.6,,,100.0,22.0,111
4.926,SIGUE_MURO,0,0,0,-106.5,0.0,106.5,,,237.6,,,100.0,22.0,115
4.947,SIGUE_MURO,0,0,0,-106.54,0.0,106.54,,,237.6,,,100.0,22.0,115
4.976,SIGUE_MURO,0,0,0,-106.54,0.0,106.54,,,237.6,,,100.0,22.0,118
5.001,SIGUE_MURO,0,0,0,-106.52,0.0,106.52,,,237.6,,,100.0,22.0,115
5.026,SIGUE_MURO,0,0,0,-106.52,0.0,106.52,,,237.6,,,100.0,22.0,114
5.047,SIGUE_MURO,0,0,0,-106.54,0.0,106.54,,,237.6,,,100.0,22.0,114
5.076,SIGUE_MURO,0,0,0,-106.54,0.0,106.54,,,237.6,,,100.0,22.0,112
5.101,SIGUE_MURO,0,0,0,-106.51,0.0,106.51,,,237.6,,,100.0,22.0,111
5.127,SIGUE_MURO,0,0,0,-106.51,0.0,96.73,,,237.6,,184.7,100.0,22.0,116
5.147,SIGUE_MURO,0,0,0,-106.51,0.0,96.64,,,237.6,,184.7,100.0,22.0,116
5.177,SIGUE_MURO,0,0,0,-106.51,0.0,96.69,,,237.6,,186.3,100.0,22.0,116
5.201,SIGUE_MURO,0,0,0,-106.51,0.0,106.51,,,237.6,,,100.0,22.0,111
5.226,SIGUE_MURO,0,0,0,-106.51,0.0,106.51,,,237.6,,,100.0,22.0,114
5.247,SIGUE_MURO,0,0,0,-106.51,0.0,106.51,,,237.6,,,100.0,22.0,114
5.276,SIGUE_MURO,0,0,0,-106.51,0.0,106.51,,,237.6,,,100.0,22.0,116
5.301,SIGUE_MURO,0,0,0,-106.51,0.0,106.51,,,237.6,,,100.0,22.0,112
5.327,SIGUE_MURO,0,0,0,-106.5,0.0,96.9,,,237.6,,195.8,100.0,22.0,113
5.347,SIGUE_MURO,0,0,0,-106.5,0.0,97.1,,,237.6,,195.8,100.0,22.0,113
5.377,SIGUE_MURO,0,0,0,-106.48,0.0,97.08,,,237.6,,176.8,100.0,22.0,113
5.402,SIGUE_MURO,0,0,0,-106.48,0.0,106.48,,,237.6,,,100.0,22.0,115
5.427,SIGUE_MURO,0,0,0,-106.48,0.0,106.48,,,237.6,,,100.0,22.0,114
5.448,SIGUE_MURO,0,0,0,-106.48,0.0,106.48,,,237.6,,,100.0,22.0,114
5.477,SIGUE_MURO,0,0,0,-106.42,0.0,106.42,,,237.6,,,100.0,22.0,115
5.502,SIGUE_MURO,0,0,0,-106.42,0.0,106.42,,,237.6,,,100.0,22.0,115
5.528,SIGUE_MURO,0,0,0,-106.4,0.0,96.03,,,237.6,,191.0,100.0,22.0,112
5.548,SIGUE_MURO,0,0,0,-106.4,0.0,96.07,,,237.6,,191.0,100.0,22.0,112
5.581,SIGUE_MURO,0,0,0,-106.39,0.0,96.14,,,237.6,,186.2,100.0,22.0,111
5.603,SIGUE_MURO,0,0,0,-106.39,0.0,106.39,,,237.6,,,100.0,22.0,111
5.63,SIGUE_MURO,0,0,0,-106.39,0.0,96.52,,,237.6,,185.6,100.0,22.0,110
5.648,SIGUE_MURO,0,0,0,-106.35,0.0,96.5,,,237.6,,185.6,100.0,22.0,110
5.679,SIGUE_MURO,0,0,0,-106.35,0.0,96.64,,,237.6,,179.2,100.0,22.0,110
5.703,RECUPERANDO,0,0,0,-106.33,0.0,96.64,,,237.6,,,-60.0,-38.0,111
5.728,RECUPERANDO,0,0,0,-106.33,0.0,96.64,,,237.6,,,60.0,-38.0,110
5.748,RECUPERANDO,0,0,0,-106.3,0.0,96.64,,,237.6,,,-60.0,-38.0,110
5.779,RECUPERANDO,0,0,0,-106.3,0.0,96.64,,,237.6,,193.8,60.0,-38.0,107
5.803,RECUPERANDO,0,0,0,-106.26,0.0,96.64,,,237.6,,,-60.0,-38.0,112
5.828,RECUPERANDO,0,0,0,-106.26,0.0,96.64,,,237.6,,,60.0,-38.0,108
5.849,RECUPERANDO,0,0,0,-106.26,0.0,96.64,,,237.6,,,-60.0,-38.0,108
5.878,RECUPERANDO,0,0,0,-106.24,0.0,96.64,,,237.6,,,60.0,-38.0,109
5.904,RECUPERANDO,0,0,0,-106.24,0.0,96.64,,,237.6,,185.0,-60.0,-38.0,113
5.928,RECUPERANDO,0,0,0,-106.26,0.0,96.64,,,237.6,,,60.0,-38.0,110
5.949,RECUPERANDO,0,0,0,-106.26,0.0,96.64,,,237.6,,,-60.0,-38.0,110
5.979,RECUPERANDO,0,0,0,-106.44,0.0,96.64,,,237.6,,181.9,60.0,-38.0,111
6.003,RECUPERANDO,0,0,0,-106.44,0.0,96.64,,,237.6,,,-60.0,-38.0,108
6.028,RECUPERANDO,0,0,0,-106.55,0.0,96.64,,,237.6,,,60.0,-38.0,100
6.049,RECUPERANDO,0,0,0,-106.55,0.0,96.64,,,237.6,,,-60.0,-38.0,100
6.079,RECUPERANDO,0,0,0,-106.59,0.0,96.64,,,237.6,,219.5,60.0,-38.0,99
6.103,RECUPERANDO,0,0,0,-106.59,0.0,96.64,,,237.6,,,-60.0,-38.0,96
6.128,RECUPERANDO,0,0,0,-106.15,0.0,96.64,,,237.6,,,60.0,-38.0,101
6.149,RECUPERANDO,0,0,0,-106.15,0.0,96.64,,,237.6,,,-60.0,-38.0,101
6.178,RECUPERANDO,0,0,0,-106.15,0.0,96.64,,,237.6,,,60.0,-38.0,159
6.202,RECUPERANDO,0,0,0,-106.2,0.0,96.64,,,237.6,,,-60.0,-38.0,214
6.227,RECUPERANDO,0,0,0,-106.2,0.0,96.64,,,237.6,,,60.0,-38.0,214
6.25,RECUPERANDO,0,0,0,-107.57,0.0,96.64,,,237.6,,,-60.0,-38.0,214
6.278,RECUPERANDO,0,0,0,-107.57,0.0,96.64,,,241.3,,,60.0,-38.0,214
6.302,RECUPERANDO,0,0,0,-109.89,0.0,96.64,,,250.7,,,-60.0,-38.0,214
6.329,RECUPERANDO,0,0,0,-109.89,0.0,96.64,,,264.5,,,60.0,-38.0,214
6.35,RECUPERANDO,0,0,0,-115.3,0.0,96.64,,,272.1,,,-60.0,-38.0,214
6.378,RECUPERANDO,0,0,0,-115.3,0.0,96.64,,,268.3,,,60.0,-38.0,214
6.404,RECUPERANDO,0,0,0,-117.83,0.0,96.64,,,288.0,,,-60.0,-38.0,214
6.429,RECUPERANDO,0,0,0,-117.83,0.0,96.64,,,306.7,,,60.0,-38.0,214
6.45,RECUPERANDO,0,0,0,-119.47,0.0,96.64,,,317.0,,,-60.0,-38.0,214
6.479,RECUPERANDO,0,0,0,-119.47,0.0,96.64,,,333.9,,,60.0,-38.0,214
6.505,RECUPERANDO,0,0,0,-119.87,0.0,96.64,,,352.2,,,-60.0,-38.0,214
6.528,RECUPERANDO,0,0,0,-119.87,0.0,96.64,,,357.3,,,60.0,-38.0,214
6.553,RECUPERANDO,0,0,0,-119.87,0.0,96.64,,,364.2,,,-60.0,-38.0,214
6.575,RECUPERANDO,0,0,0,-118.97,0.0,96.64,,,368.1,,,60.0,-38.0,214
6.604,SIGUE_MURO,0,0,0,-118.97,0.0,118.97,,,377.5,,,70.5,23.4,214
6.628,SIGUE_MURO,0,0,0,-116.88,0.0,116.88,,,393.0,,,81.0,22.0,214
6.651,SIGUE_MURO,0,0,0,-116.88,0.0,116.88,,,401.5,,,91.6,22.0,214
