t,state,dir,corners,laps,yaw,target_yaw,head_err,d_inner,d_outer,front,inner_end,corridor,steer,speed,n_pts
0.503,SIGUE_MURO,0,0,0,-13.68,0.0,13.68,,,1489.3,,,32.8,38.4,214
0.535,SIGUE_MURO,0,0,0,-13.68,0.0,13.68,,,1489.4,,,32.8,38.4,214
0.554,SIGUE_MURO,0,0,0,-13.68,0.0,13.68,,,1489.5,,,32.8,38.4,214
0.579,SIGUE_MURO,0,0,0,-13.68,0.0,13.68,,,1489.5,,,32.8,38.4,214
0.61,SIGUE_MURO,0,0,0,-13.68,0.0,13.68,,,1475.5,,,32.8,38.4,214
0.629,SIGUE_MURO,0,0,0,-13.68,0.0,13.68,,,1467.8,,,32.8,38.4,214
0.66,SIGUE_MURO,0,0,0,-13.68,0.0,13.68,,,1477.6,,,32.8,38.4,214
0.679,SIGUE_MURO,0,0,0,-13.68,0.0,13.68,,,1483.0,,,32.8,38.4,214
0.71,SIGUE_MURO,0,0,0,-13.68,0.0,13.68,,,1487.8,,,32.8,38.4,213
0.729,SIGUE_MURO,0,0,0,-13.68,0.0,13.68,,,1490.4,,,32.8,38.4,213
0.76,SIGUE_MURO,0,0,0,-13.68,0.0,13.68,,,1491.9,,,32.8,38.4,214
0.779,SIGUE_MURO,0,0,0,-13.68,0.0,13.68,,,1492.7,,,32.8,38.4,214
0.804,SIGUE_MURO,0,0,0,-13.68,0.0,13.68,,,1493.1,,,32.8,38.4,214
0.836,SIGUE_MURO,0,0,0,-13.68,0.0,13.68,,,1477.5,,,32.8,38.4,214
0.854,SIGUE_MURO,0,0,0,-13.68,0.0,13.68,,,1468.9,,,32.8,38.4,214
0.886,SIGUE_MURO,0,0,0,-13.68,0.0,13.68,,,1480.0,,,32.8,38.4,214
0.904,SIGUE_MURO,0,0,0,-13.68,0.0,13.68,,,1486.2,,,32.8,38.4,214
0.936,SIGUE_MURO,0,0,0,-13.68,0.0,13.68,,,1489.5,,,32.8,38.4,214
0.955,SIGUE_MURO,0,0,0,-13.68,0.0,13.68,,,1491.4,,,32.8,38.4,214
0.98,SIGUE_MURO,0,0,0,-13.68,0.0,13.68,,,1492.4,,,32.8,38.4,214
1.011,SIGUE_MURO,0,0,0,-13.68,0.0,13.68,,,1493.0,,,32.8,38.4,214
1.03,SIGUE_MURO,0,0,0,-13.68,0.0,13.68,,,1493.3,,,32.8,38.4,214
1.061,SIGUE_MURO,0,0,0,-13.68,0.0,13.68,,,1490.3,,,32.8,38.4,214
1.08,SIGUE_MURO,0,0,0,-13.68,0.0,13.68,,,1488.7,,,32.8,38.4,214
1.112,SIGUE_MURO,0,0,0,-13.68,0.0,13.68,,,1491.0,,,32.8,38.4,214
1.13,SIGUE_MURO,0,0,0,-13.68,0.0,13.68,,,1492.2,,,32.8,38.4,214
1.162,SIGUE_MURO,0,0,0,-13.68,0.0,13.68,,,1492.8,,,32.8,38.4,214
1.18,SIGUE_MURO,0,0,0,-13.68,0.0,13.68,,,1493.2,,,32.8,38.4,214
1.205,SIGUE_MURO,0,0,0,-13.68,0.0,13.68,,,1493.4,,,32.8,38.4,214
1.236,SIGUE_MURO,0,0,0,-13.68,0.0,13.68,,,1493.5,,,32.8,38.4,214
1.255,SIGUE_MURO,0,0,0,-13.68,0.0,13.68,,,1493.6,,,32.8,38.4,214
1.287,SIGUE_MURO,0,0,0,-13.68,0.0,13.68,,,1493.6,,,32.8,38.4,213
1.305,SIGUE_MURO,0,0,0,-13.68,0.0,13.68,,,1493.6,,,32.8,38.4,213
1.337,RECUPERANDO,0,0,0,-13.68,0.0,13.68,,,1491.8,,,-32.8,-38.0,214
1.356,RECUPERANDO,0,0,0,-13.68,0.0,13.68,,,1490.8,,,32.8,-38.0,214
1.381,RECUPERANDO,0,0,0,-13.68,0.0,13.68,,,1490.3,,,-32.8,-38.0,214
1.412,RECUPERANDO,0,0,0,-13.68,0.0,13.68,,,1491.8,,,32.8,-38.0,214
1.431,RECUPERANDO,0,0,0,-13.68,0.0,13.68,,,1492.6,,,-32.8,-38.0,214
1.462,RECUPERANDO,0,0,0,-13.68,0.0,13.68,,,1477.2,,,32.8,-38.0,214
1.481,RECUPERANDO,0,0,0,-13.68,0.0,13.68,,,1468.8,,,-32.8,-38.0,214
1.512,RECUPERANDO,0,0,0,-13.68,0.0,13.68,,,1478.1,,,32.8,-38.0,213
1.531,RECUPERANDO,0,0,0,-13.68,0.0,13.68,,,1483.3,,,-32.8,-38.0,213
1.562,RECUPERANDO,0,0,0,0.0,0.0,13.68,,,1488.0,,,32.8,-38.0,213
1.581,RECUPERANDO,0,0,0,0.0,0.0,13.68,,,1490.5,,,-32.8,-38.0,213
1.606,RECUPERANDO,0,0,0,0.0,0.0,13.68,,,1491.9,,,32.8,-38.0,213
1.638,RECUPERANDO,0,0,0,0.0,0.0,13.68,,,1492.7,,,-32.8,-38.0,214
1.656,RECUPERANDO,0,0,0,0.0,0.0,13.68,,,1493.1,,,32.8,-38.0,214
1.688,RECUPERANDO,0,0,0,0.0,0.0,13.68,,,1481.8,,,-32.8,-38.0,214
1.706,RECUPERANDO,0,0,0,0.0,0.0,13.68,,,1475.5,,,32.8,-38.0,214
1.738,RECUPERANDO,0,0,0,0.07,0.0,13.68,,,1505.7,,,-32.8,-38.0,213
1.757,RECUPERANDO,0,0,0,0.07,0.0,13.68,,,1522.3,,,32.8,-38.0,213
1.788,RECUPERANDO,0,0,0,-0.76,0.0,13.68,,,1549.4,,,-32.8,-38.0,214
1.807,RECUPERANDO,0,0,0,-0.76,0.0,13.68,,,1564.2,,,32.8,-38.0,214
1.832,RECUPERANDO,0,0,0,-1.74,0.0,13.68,,,1572.4,,,-32.8,-38.0,214
1.864,RECUPERANDO,0,0,0,-1.74,0.0,13.68,,,1547.9,,,32.8,-38.0,214
1.882,RECUPERANDO,0,0,0,-2.2,0.0,13.68,,,1534.3,,,-32.8,-38.0,214
1.914,RECUPERANDO,0,0,0,-2.2,0.0,13.68,,,1537.9,,,32.8,-38.0,214
1.932,RECUPERANDO,0,0,0,-2.2,0.0,13.68,,,1539.9,,,-32.8,-38.0,214
1.964,RECUPERANDO,0,0,0,-1.48,0.0,13.68,,,1527.9,,,32.8,-38.0,214
1.982,RECUPERANDO,0,0,0,-1.48,0.0,13.68,,,1521.4,,,-32.8,-38.0,214
2.007,RECUPERANDO,0,0,0,-0.77,0.0,13.68,,,1517.8,,,32.8,-38.0,214
2.039,RECUPERANDO,0,0,0,-0.77,0.0,13.68,,,1519.8,,,-32.8,-38.0,214
2.058,RECUPERANDO,0,0,0,-0.12,0.0,13.68,,,1520.9,,,32.8,-38.0,214
2.089,RECUPERANDO,0,0,0,-0.12,0.0,13.68,,,1546.3,,,-32.8,-38.0,214
2.108,RECUPERANDO,0,0,0,0.64,0.0,13.68,,,1560.3,,,32.8,-38.0,214
2.139,RECUPERANDO,0,0,0,0.64,0.0,13.68,,,1548.8,,,-32.8,-38.0,214
2.158,RECUPERANDO,0,0,0,-0.11,0.0,13.68,,,1542.5,,,32.8,-38.0,214
2.189,RECUPERANDO,0,0,0,-0.11,0.0,13.68,,,1540.2,,,-32.8,-38.0,214
2.208,RECUPERANDO,0,0,0,-1.63,0.0,13.68,,,1538.9,,,32.8,-38.0,214
2.233,RECUPERANDO,0,0,0,-1.63,0.0,13.68,,,1538.2,,,-32.8,-38.0,214
2.264,SIGUE_MURO,0,0,0,-5.26,0.0,5.26,,,1544.3,,,-22.3,40.5,214
2.283,SIGUE_MURO,0,0,0,-5.26,0.0,5.26,,,1547.7,,,-11.8,42.6,214
2.313,SIGUE_MURO,0,0,0,-5.26,0.0,5.26,,,1841.2,,,-1.3,44.7,214
2.333,SIGUE_MURO,0,0,0,-7.13,0.0,7.13,,,2002.7,,,9.3,43.1,214
2.363,SIGUE_MURO,0,0,0,-7.13,0.0,7.13,,,2091.5,,,17.1,41.5,214
2.383,SIGUE_MURO,0,0,0,-8.98,0.0,8.98,,,2140.3,,,21.6,40.6,214
2.413,SIGUE_MURO,0,0,0,-8.98,0.0,8.98,,,2167.2,,,21.6,40.6,214
2.433,SIGUE_MURO,0,0,0,-12.25,0.0,12.25,,,2181.9,,,29.4,39.0,214
2.458,SIGUE_MURO,0,0,0,-12.25,0.0,12.25,,,2190.1,,,29.4,39.0,214
2.49,SIGUE_MURO,0,0,0,-13.74,0.0,13.74,,,2194.5,,,33.0,38.3,214
2.509,SIGUE_MURO,0,0,0,-13.74,0.0,13.74,,,2197.0,,,33.0,38.3,214
2.538,SIGUE_MURO,0,0,0,-14.53,0.0,14.53,,,2198.3,,,34.9,37.9,213
2.559,SIGUE_MURO,0,0,0,-14.53,0.0,14.53,,,2199.1,,,34.9,37.9,213
2.588,SIGUE_MURO,0,0,0,-14.47,0.0,14.47,,,2199.5,,,34.7,38.0,213
2.609,SIGUE_MURO,0,0,0,-14.47,0.0,14.47,,,2199.7,,,34.7,38.0,213
2.634,SIGUE_MURO,0,0,0,-14.47,0.0,14.47,,,2199.8,,,34.7,38.0,213
2.663,SIGUE_MURO,0,0,0,-14.3,0.0,14.3,,,2199.9,,,34.3,38.1,213
2.684,SIGUE_MURO,0,0,0,-14.3,0.0,14.3,,,2200.0,,,34.3,38.1,213
2.714,SIGUE_MURO,0,0,0,-14.68,0.0,14.68,,,2200.0,,,35.2,37.9,214
2.734,SIGUE_MURO,0,0,0,-14.68,0.0,14.68,,,2200.0,,,35.2,37.9,214
2.764,SIGUE_MURO,0,0,0,-15.09,0.0,15.09,,,2200.0,,,36.2,37.7,214
2.784,SIGUE_MURO,0,0,0,-15.09,0.0,15.09,,,2200.0,,,36.2,37.7,214
2.814,SIGUE_MURO,0,0,0,-15.43,0.0,15.43,,,2200.0,,,37.0,37.5,214
2.834,SIGUE_MURO,0,0,0,-15.43,0.0,15.43,,,2200.0,,,37.0,37.5,214
2.859,SIGUE_MURO,0,0,0,-16.64,0.0,16.64,,,2200.0,,,39.9,36.9,214
2.889,SIGUE_MURO,0,0,0,-16.64,0.0,16.64,,,2200.0,,,39.9,36.9,214
2.91,SIGUE_MURO,0,0,0,-16.64,0.0,16.64,,,2200.0,,,39.9,36.9,214
2.94,SIGUE_MURO,0,0,0,-17.22,0.0,17.22,,,2200.0,,,41.3,36.6,214
2.96,SIGUE_MURO,0,0,0,-17.22,0.0,17.22,,,2200.0,,,41.3,36.6,214
