t,state,dir,corners,laps,yaw,target_yaw,head_err,d_inner,d_outer,front,inner_end,corridor,steer,speed,n_pts
0.815,SIGUE_MURO,0,0,0,-1599.69,0.0,159.69,,,9999.0,,,100.0,24.8,0
0.837,SIGUE_MURO,0,0,0,-1599.69,0.0,159.69,,,9999.0,,,100.0,24.8,0
0.862,SIGUE_MURO,0,0,0,-1599.69,0.0,159.69,,,9999.0,,,100.0,24.8,0
0.888,SIGUE_MURO,0,0,0,-1599.69,0.0,159.69,,,9999.0,,,100.0,24.8,0
0.913,SIGUE_MURO,0,0,0,-1599.69,0.0,159.69,,,9999.0,,,100.0,24.8,0
0.938,SIGUE_MURO,0,0,0,-1599.69,0.0,159.69,,,9999.0,,,100.0,24.8,0
0.963,SIGUE_MURO,0,0,0,-1599.69,0.0,159.69,,,9999.0,,,100.0,24.8,0
0.988,SIGUE_MURO,0,0,0,-1599.69,0.0,159.69,,,9999.0,,,100.0,24.8,0
1.015,SIGUE_MURO,0,0,0,-1599.69,0.0,159.69,,,9999.0,,,100.0,24.8,0
1.038,SIGUE_MURO,0,0,0,-1599.69,0.0,159.69,,,9999.0,,,100.0,24.8,0
1.063,SIGUE_MURO,0,0,0,-1599.69,0.0,159.69,,,9999.0,,,100.0,24.8,0
1.088,SIGUE_MURO,0,0,0,-1599.69,0.0,159.69,,,9999.0,,,100.0,24.8,0
1.113,SIGUE_MURO,0,0,0,-1599.69,0.0,159.69,,,9999.0,,,100.0,24.8,0
1.138,SIGUE_MURO,0,0,0,-1599.69,0.0,159.69,,,9999.0,,,100.0,24.8,0
1.163,SIGUE_MURO,0,0,0,-1599.69,0.0,159.69,,,9999.0,,,100.0,24.8,0
1.188,SIGUE_MURO,0,0,0,-1599.69,0.0,159.69,,,9999.0,,,100.0,24.8,0
1.216,SIGUE_MURO,0,0,0,-1599.69,0.0,159.69,,,9999.0,,,100.0,24.8,0
1.238,SIGUE_MURO,0,0,0,-1599.69,0.0,159.69,,,9999.0,,,100.0,24.8,0
1.264,SIGUE_MURO,0,0,0,-1599.69,0.0,159.69,,,9999.0,,,100.0,24.8,0
1.289,SIGUE_MURO,0,0,0,-1599.69,0.0,159.69,,,9999.0,,,100.0,24.8,0
1.314,SIGUE_MURO,0,0,0,-1599.69,0.0,159.69,,,9999.0,,,100.0,24.8,0
1.339,SIGUE_MURO,0,0,0,-1599.69,0.0,159.69,,,9999.0,,,100.0,24.8,0
1.364,SIGUE_MURO,0,0,0,-1599.69,0.0,159.69,,,9999.0,,,100.0,24.8,0
1.389,SIGUE_MURO,0,0,0,-1599.69,0.0,159.69,,,9999.0,,,100.0,24.8,0
1.416,SIGUE_MURO,0,0,0,-1599.69,0.0,159.69,,,9999.0,,,100.0,24.8,0
1.439,SIGUE_MURO,0,0,0,-1599.69,0.0,159.69,,,9999.0,,,100.0,24.8,0
1.464,SIGUE_MURO,0,0,0,-1599.69,0.0,159.69,,,9999.0,,,100.0,24.8,0
1.489,SIGUE_MURO,0,0,0,-1599.69,0.0,159.69,,,9999.0,,,100.0,24.8,0
1.514,SIGUE_MURO,0,0,0,0.0,0.0,0.0,,,9999.0,,,89.5,26.9,0
1.539,SIGUE_MURO,0,0,0,0.0,0.0,0.0,,,9999.0,,,78.9,29.0,0
1.564,SIGUE_MURO,0,0,0,0.0,0.0,0.0,,,9999.0,,,68.4,31.1,0
1.589,SIGUE_MURO,0,0,0,0.0,0.0,0.0,,,9999.0,,,57.9,33.3,0
1.617,SIGUE_MURO,0,0,0,0.0,0.0,0.0,,,9999.0,,,47.4,35.4,0
1.639,SIGUE_MURO,0,0,0,0.0,0.0,0.0,,,9999.0,,,36.8,37.5,0
1.665,SIGUE_MURO,0,0,0,0.0,0.0,0.0,,,9999.0,,,26.3,39.7,0
1.69,SIGUE_MURO,0,0,0,-0.03,0.0,0.03,,,9999.0,,,15.8,41.8,0
1.715,SIGUE_MURO,0,0,0,-0.03,0.0,0.03,,,9999.0,,,5.3,43.9,0
1.74,SIGUE_MURO,0,0,0,-0.73,0.0,0.73,,,9999.0,,,1.8,44.6,0
1.765,SIGUE_MURO,0,0,0,-0.73,0.0,0.73,,,9999.0,,,1.8,44.6,0
1.79,SIGUE_MURO,0,0,0,-1.56,0.0,1.56,,,9999.0,,,3.7,44.2,0
1.817,SIGUE_MURO,0,0,0,-1.56,0.0,1.56,,,9999.0,,,3.7,44.2,0
1.84,SIGUE_MURO,0,0,0,-2.57,0.0,2.57,,,9999.0,,,6.2,43.8,0
1.865,SIGUE_MURO,0,0,0,-2.57,0.0,2.57,,,9999.0,,,6.2,43.8,0
1.89,SIGUE_MURO,0,0,0,-4.85,0.0,4.85,,,9999.0,,,11.6,42.6,0
1.915,SIGUE_MURO,0,0,0,-4.85,0.0,4.85,,,9999.0,,,11.6,42.6,0
1.94,SIGUE_MURO,0,0,0,-4.85,0.0,4.85,,,9999.0,,,11.6,42.6,0
1.965,SIGUE_MURO,0,0,0,-5.25,0.0,5.25,,,9999.0,,,12.6,42.4,0
1.99,SIGUE_MURO,0,0,0,-5.25,0.0,5.25,,,9999.0,,,12.6,42.4,0
2.018,SIGUE_MURO,0,0,0,-5.49,0.0,5.49,,,9999.0,,,13.2,42.3,0
2.04,SIGUE_MURO,0,0,0,-5.49,0.0,5.49,,,9999.0,,,13.2,42.3,0
2.066,SIGUE_MURO,0,0,0,-5.97,0.0,5.97,,,9999.0,,,14.3,42.1,0
2.091,SIGUE_MURO,0,0,0,-5.97,0.0,5.97,,,9999.0,,,14.3,42.1,0
2.116,SIGUE_MURO,0,0,0,-6.24,0.0,6.24,,,9999.0,,,15.0,42.0,0
2.141,SIGUE_MURO,0,0,0,-6.24,0.0,6.24,,,9999.0,,,15.0,42.0,0
2.166,SIGUE_MURO,0,0,0,-6.79,0.0,6.79,,,9999.0,,,16.3,41.7,0
2.191,SIGUE_MURO,0,0,0,-6.79,0.0,6.79,,,9999.0,,,16.3,41.7,0
2.218,SIGUE_MURO,0,0,0,-6.94,0.0,6.94,,,9999.0,,,16.7,41.6,0
2.241,SIGUE_MURO,0,0,0,-6.94,0.0,6.94,,,9999.0,,,16.7,41.6,0
2.266,SIGUE_MURO,0,0,0,-6.94,0.0,6.94,,,9999.0,,,16.7,41.6,0
2.291,SIGUE_MURO,0,0,0,-7.14,0.0,7.14,,,9999.0,,,17.1,41.5,0
2.316,SIGUE_MURO,0,0,0,-7.14,0.0,7.14,,,9999.0,,,17.1,41.5,0
2.341,SIGUE_MURO,0,0,0,-7.8,0.0,7.8,,,9999.0,,,18.7,41.2,0
2.366,SIGUE_MURO,0,0,0,-7.8,0.0,7.8,,,9999.0,,,18.7,41.2,0
2.391,SIGUE_MURO,0,0,0,-8.24,0.0,8.24,,,9999.0,,,19.8,41.0,0
2.419,SIGUE_MURO,0,0,0,-8.24,0.0,8.24,,,9999.0,,,19.8,41.0,0
2.442,SIGUE_MURO,0,0,0,-8.69,0.0,8.69,,,9999.0,,,20.9,40.8,0
2.467,SIGUE_MURO,0,0,0,-8.69,0.0,8.69,,,9999.0,,,20.9,40.8,0
2.492,SIGUE_MURO,0,0,0,-9.43,0.0,9.43,,,9999.0,,,22.6,40.4,0
2.517,SIGUE_MURO,0,0,0,-9.43,0.0,9.43,,,9999.0,,,22.6,40.4,0
2.542,SIGUE_MURO,0,0,0,-9.99,0.0,9.99,,,9999.0,,,24.0,40.1,0
2.567,SIGUE_MURO,0,0,0,-9.99,0.0,9.99,,,9999.0,,,24.0,40.1,0
2.592,SIGUE_MURO,0,0,0,-10.48,0.0,10.48,,,9999.0,,,25.2,39.9,0
2.619,SIGUE_MURO,0,0,0,-10.48,0.0,10.48,,,9999.0,,,25.2,39.9,0
2.643,SIGUE_MURO,0,0,0,-10.48,0.0,10.48,,,9999.0,,,25.2,39.9,0
2.668,SIGUE_MURO,0,0,0,-11.41,0.0,11.41,,,9999.0,,,27.4,39.5,0
2.693,SIGUE_MURO,0,0,0,-11.41,0.0,11.41,,,9999.0,,,27.4,39.5,0
2.718,SIGUE_MURO,0,0,0,-11.83,0.0,11.83,,,9999.0,,,28.4,39.3,0
2.743,SIGUE_MURO,0,0,0,-11.83,0.0,11.83,,,9999.0,,,28.4,39.3,0
2.768,SIGUE_MURO,0,0,0,-12.45,0.0,12.45,,,9999.0,,,29.9,38.9,0
2.793,SIGUE_MURO,0,0,0,-12.45,0.0,12.45,,,9999.0,,,29.9,38.9,0
2.821,SIGUE_MURO,0,0,0,-13.41,0.0,13.41,,,9999.0,,,32.2,38.5,0
2.843,SIGUE_MURO,0,0,0,-13.41,0.0,13.41,,,9999.0,,,32.2,38.5,0
2.868,SIGUE_MURO,0,0,0,-14.17,0.0,14.17,,,9999.0,,,34.0,38.1,0
2.893,SIGUE_MURO,0,0,0,-14.17,0.0,14.17,,,9999.0,,,34.0,38.1,0
2.919,SIGUE_MURO,0,0,0,-15.54,0.0,15.54,,,9999.0,,,37.3,37.4,0
2.944,SIGUE_MURO,0,0,0,-15.54,0.0,15.54,,,9999.0,,,37.3,37.4,0
2.969,SIGUE_MURO,0,0,0,-15.54,0.0,15.54,,,9999.0,,,37.3,37.4,0
2.994,SIGUE_MURO,0,0,0,-16.37,0.0,16.37,,,9999.0,,,39.3,37.0,0
3.021,SIGUE_MURO,0,0,0,-16.37,0.0,16.37,,,9999.0,,,39.3,37.0,0
3.044,SIGUE_MURO,0,0,0,-17.2,0.0,17.2,,,9999.0,,,41.3,36.6,0
3.069,SIGUE_MURO,0,0,0,-17.2,0.0,17.2,,,9999.0,,,41.3,36.6,0
3.094,SIGUE_MURO,0,0,0,-19.0,0.0,19.0,,,9999.0,,,45.6,35.8,0
3.119,SIGUE_MURO,0,0,0,-19.0,0.0,19.0,,,9999.0,,,45.6,35.8,0
3.144,SIGUE_MURO,0,0,0,-19.95,0.0,19.95,,,9999.0,,,47.9,35.3,0
3.169,SIGUE_MURO,0,0,0,-19.95,0.0,19.95,,,9999.0,,,47.9,35.3,0
3.194,SIGUE_MURO,0,0,0,-20.97,0.0,20.97,,,9999.0,,,50.3,34.8,0
3.221,SIGUE_MURO,0,0,0,-20.97,0.0,20.97,,,9999.0,,,50.3,34.8,0
3.244,SIGUE_MURO,0,0,0,-23.13,0.0,23.13,,,9999.0,,,55.5,33.8,0
3.269,SIGUE_MURO,0,0,0,-23.13,0.0,23.13,,,9999.0,,,55.5,33.8,0
3.295,SIGUE_MURO,0,0,0,-23.13,0.0,23.13,,,9999.0,,,55.5,33.8,0
3.32,SIGUE_MURO,0,0,0,-24.14,0.0,24.14,,,9999.0,,,57.9,33.3,0
3.345,SIGUE_MURO,0,0,0,-24.14,0.0,24.14,,,9999.0,,,57.9,33.3,0
3.37,SIGUE_MURO,0,0,0,-25.35,0.0,25.35,,,9999.0,,,60.8,32.7,0
3.395,SIGUE_MURO,0,0,0,-25.35,0.0,25.35,,,9999.0,,,60.8,32.7,0
3.422,SIGUE_MURO,0,0,0,-27.89,0.0,27.89,,,9999.0,,,66.9,31.4,0
3.445,SIGUE_MURO,0,0,0,-27.89,0.0,27.89,,,9999.0,,,66.9,31.4,0
3.47,SIGUE_MURO,0,0,0,-29.34,0.0,29.34,,,9999.0,,,70.4,30.7,0
3.495,SIGUE_MURO,0,0,0,-29.34,0.0,29.34,,,9999.0,,,70.4,30.7,0
3.52,SIGUE_MURO,0,0,0,-30.78,0.0,30.78,,,9999.0,,,73.9,30.0,0
3.545,SIGUE_MURO,0,0,0,-30.78,0.0,30.78,,,9999.0,,,73.9,30.0,0
3.57,SIGUE_MURO,0,0,0,-33.9,0.0,33.9,,,9999.0,,,81.4,28.5,0
3.595,SIGUE_MURO,0,0,0,-33.9,0.0,33.9,,,9999.0,,,81.4,28.5,0
3.623,SIGUE_MURO,0,0,0,-35.45,0.0,35.45,,,9999.0,,,85.1,27.8,0
3.645,SIGUE_MURO,0,0,0,-35.45,0.0,35.45,,,9999.0,,,85.1,27.8,0
3.67,SIGUE_MURO,0,0,0,-35.45,0.0,35.45,,,9999.0,,,85.1,27.8,0
3.696,SIGUE_MURO,0,0,0,-38.82,0.0,38.82,,,9999.0,,,93.2,26.1,0
3.721,SIGUE_MURO,0,0,0,-38.82,0.0,38.82,,,9999.0,,,93.2,26.1,0
3.746,SIGUE_MURO,0,0,0,-40.75,0.0,40.75,,,9999.0,,,97.8,25.2,0
3.771,SIGUE_MURO,0,0,0,-40.75,0.0,40.75,,,9999.0,,,97.8,25.2,0
3.796,SIGUE_MURO,0,0,0,-42.76,0.0,42.76,,,9999.0,,,100.0,24.8,0
3.823,SIGUE_MURO,0,0,0,-42.76,0.0,42.76,,,9999.0,,,100.0,24.8,0
3.846,SIGUE_MURO,0,0,0,-46.75,0.0,46.75,,,9999.0,,,100.0,24.8,0
3.871,SIGUE_MURO,0,0,0,-46.75,0.0,46.75,,,9999.0,,,100.0,24.8,0
3.896,SIGUE_MURO,0,0,0,-48.89,0.0,48.89,,,9999.0,,,100.0,24.8,0
3.921,SIGUE_MURO,0,0,0,-48.89,0.0,48.89,,,9999.0,,,100.0,24.8,0
3.946,SIGUE_MURO,0,0,0,-48.89,0.0,48.89,,,9999.0,,,100.0,24.8,0
3.971,SIGUE_MURO,0,0,0,-51.1,0.0,51.1,,,9999.0,,,100.0,24.8,0
3.996,SIGUE_MURO,0,0,0,-51.1,0.0,51.1,,,9999.0,,,100.0,24.8,0
4.023,SIGUE_MURO,0,0,0,-55.36,0.0,55.36,,,9999.0,,,100.0,24.8,0
4.046,SIGUE_MURO,0,0,0,-55.36,0.0,55.36,,,9999.0,,,100.0,24.8,0
4.071,SIGUE_MURO,0,0,0,-57.49,0.0,57.49,,,9999.0,,,100.0,24.8,0
4.096,SIGUE_MURO,0,0,0,-57.49,0.0,57.49,,,9999.0,,,100.0,24.8,0
4.122,SIGUE_MURO,0,0,0,-59.62,0.0,59.62,,,9999.0,,,100.0,24.8,0
4.147,SIGUE_MURO,0,0,0,-59.62,0.0,59.62,,,9999.0,,,100.0,24.8,0
4.172,SIGUE_MURO,0,0,0,-63.65,0.0,63.65,,,9999.0,,,100.0,24.8,0
4.197,SIGUE_MURO,0,0,0,-63.65,0.0,63.65,,,9999.0,,,100.0,24.8,0
4.224,SIGUE_MURO,0,0,0,-65.81,0.0,65.81,,,9999.0,,,100.0,24.8,0
4.247,SIGUE_MURO,0,0,0,-65.81,0.0,65.81,,,9999.0,,,100.0,24.8,0
4.272,SIGUE_MURO,0,0,0,-65.81,0.0,65.81,,,9999.0,,,100.0,24.8,0
4.297,SIGUE_MURO,0,0,0,-68.06,0.0,68.06,,,9999.0,,,100.0,24.8,0
4.322,SIGUE_MURO,0,0,0,-68.06,0.0,68.06,,,9999.0,,,100.0,24.8,0
4.347,SIGUE_MURO,0,0,0,-72.81,0.0,72.81,,,9999.0,,,100.0,24.8,0
4.372,SIGUE_MURO,0,0,0,-72.81,0.0,72.81,,,9999.0,,,100.0,24.8,0
4.397,SIGUE_MURO,0,0,0,-75.24,0.0,75.24,,,9999.0,,,100.0,24.8,0
4.427,SIGUE_MURO,0,0,0,-75.24,0.0,75.24,,,5623.7,,,100.0,24.8,103
4.447,SIGUE_MURO,0,0,0,-79.9,0.0,79.9,,,3217.3,,,100.0,24.8,103
4.472,SIGUE_MURO,0,0,0,-79.9,0.0,79.9,,,1893.8,,,100.0,24.8,103
4.497,SIGUE_MURO,0,0,0,-82.42,0.0,82.42,,,1165.9,,,100.0,24.8,103
4.523,SIGUE_MURO,0,0,0,-82.42,0.0,82.42,,,765.5,,,100.0,24.8,103
4.548,SIGUE_MURO,0,0,0,-84.67,0.0,84.67,,,545.3,,,100.0,22.0,103
4.573,SIGUE_MURO,0,0,0,-84.67,0.0,84.67,,,424.2,,,100.0,22.0,103
4.598,SIGUE_MURO,0,0,0,-84.67,0.0,84.67,,,357.6,,,100.0,22.0,103
4.627,SIGUE_MURO,0,0,0,-84.09,0.0,84.09,,,320.9,,,100.0,22.0,210
4.649,SIGUE_MURO,0,0,0,-84.09,0.0,84.09,,,300.8,,,100.0,22.0,210
4.674,SIGUE_MURO,0,0,0,-84.11,0.0,84.11,,,289.7,,,100.0,22.0,210
4.699,SIGUE_MURO,0,0,0,-84.11,0.0,84.11,,,283.6,,,100.0,22.0,210
4.724,SIGUE_MURO,0,0,0,-84.03,0.0,84.03,,,280.3,,,100.0,22.0,210
