t,state,dir,corners,laps,yaw,target_yaw,head_err,d_inner,d_outer,front,inner_end,corridor,steer,speed,n_pts
0.566,SIGUE_MURO,1,0,0,270.28,0.0,100.53,416.0,590.3,2200.0,915.0,1006.3,100.0,24.8,76
0.591,SIGUE_MURO,1,0,0,270.28,0.0,100.45,416.0,590.3,2200.0,915.0,1006.3,100.0,24.8,76
0.617,SIGUE_MURO,1,0,0,270.28,0.0,100.38,416.0,590.3,2200.0,915.0,1006.3,100.0,24.8,76
0.641,SIGUE_MURO,1,0,0,270.28,0.0,100.21,415.4,590.3,2200.0,915.0,1005.0,100.0,24.8,76
0.667,SIGUE_MURO,1,0,0,270.28,0.0,100.08,415.1,590.3,2200.0,915.0,1005.0,100.0,24.8,76
0.691,SIGUE_MURO,1,0,0,270.28,0.0,99.98,414.9,590.3,2200.0,915.0,1005.0,100.0,24.8,76
0.717,SIGUE_MURO,1,0,0,270.28,0.0,99.89,414.8,590.3,2200.0,915.0,1005.0,100.0,24.8,76
0.742,SIGUE_MURO,1,0,0,270.28,0.0,99.8,414.8,590.3,2200.0,915.0,1005.0,100.0,24.8,76
0.768,SIGUE_MURO,1,0,0,270.28,0.0,99.72,414.7,590.3,2200.0,915.0,1005.0,100.0,24.8,76
0.794,SIGUE_MURO,1,0,0,270.28,0.0,99.64,414.7,590.3,2200.0,915.0,1005.0,100.0,24.8,76
0.819,SIGUE_MURO,1,0,0,270.28,0.0,99.83,416.4,590.3,2200.0,915.0,1008.7,100.0,24.8,75
0.843,SIGUE_MURO,1,0,0,270.28,0.0,99.9,417.3,590.3,2200.0,915.0,1008.7,100.0,24.8,75
0.867,SIGUE_MURO,1,0,0,270.28,0.0,99.91,417.8,590.3,2200.0,915.0,1008.7,100.0,24.8,75
0.892,SIGUE_MURO,1,0,0,270.28,0.0,99.87,418.0,590.3,2200.0,915.0,1008.7,100.0,24.8,75
0.917,SIGUE_MURO,1,0,0,270.28,0.0,99.82,418.2,590.3,2200.0,915.0,1008.7,100.0,24.8,75
0.942,SIGUE_MURO,1,0,0,270.28,0.0,99.76,418.3,590.3,2200.0,915.0,1008.7,100.0,24.8,75
0.968,SIGUE_MURO,1,0,0,270.28,0.0,99.69,418.3,590.3,2200.0,915.0,1008.7,100.0,24.8,75
0.992,SIGUE_MURO,1,0,0,270.28,0.0,99.39,416.9,590.3,2200.0,915.0,1005.5,100.0,24.8,75
1.018,SIGUE_MURO,1,0,0,270.28,0.0,99.19,416.1,590.3,2200.0,915.0,1005.5,100.0,24.8,75
1.043,SIGUE_MURO,1,0,0,270.28,0.0,99.04,415.7,590.3,2200.0,915.0,1005.5,100.0,24.8,75
1.068,SIGUE_MURO,1,0,0,270.28,0.0,98.93,415.4,590.3,2200.0,915.0,1005.5,100.0,24.8,75
1.092,SIGUE_MURO,1,0,0,270.28,0.0,98.83,415.3,590.3,2200.0,915.0,1005.5,100.0,24.8,75
1.118,SIGUE_MURO,1,0,0,270.28,0.0,98.75,415.2,590.3,2200.0,915.0,1005.5,100.0,24.8,75
1.143,SIGUE_MURO,1,0,0,270.28,0.0,98.66,415.2,590.3,2200.0,915.0,1005.5,100.0,24.8,75
1.168,SIGUE_MURO,1,0,0,270.28,0.0,98.61,415.3,589.0,2200.0,915.0,1002.9,100.0,24.8,76
1.193,SIGUE_MURO,1,0,0,270.28,0.0,98.55,415.4,588.3,2200.0,915.0,1002.9,100.0,24.8,76
1.218,SIGUE_MURO,1,0,0,270.28,0.0,98.48,415.4,588.0,2200.0,915.0,1002.9,100.0,24.8,76
1.243,SIGUE_MURO,1,0,0,270.28,0.0,98.41,415.4,587.7,2200.0,915.0,1002.9,100.0,24.8,76
1.269,SIGUE_MURO,1,0,0,270.28,0.0,98.33,415.5,587.6,2200.0,915.0,1002.9,100.0,24.8,76
1.293,SIGUE_MURO,1,0,0,270.28,0.0,98.26,415.5,587.6,2200.0,915.0,1002.9,100.0,24.8,76
1.318,SIGUE_MURO,1,0,0,270.28,0.0,98.18,415.5,587.5,2200.0,915.0,1002.9,100.0,24.8,76
1.343,SIGUE_MURO,1,0,0,270.28,0.0,98.2,416.0,588.8,2200.0,915.0,1007.1,100.0,24.8,76
1.369,SIGUE_MURO,1,0,0,270.28,0.0,98.18,416.4,589.5,2200.0,915.0,1007.1,100.0,24.8,76
1.394,SIGUE_MURO,1,0,0,270.28,0.0,98.13,416.5,589.9,2200.0,915.0,1007.1,100.0,24.8,76
1.418,SIGUE_MURO,1,0,0,270.28,0.0,98.07,416.6,590.1,2200.0,915.0,1007.1,100.0,24.8,76
1.443,SIGUE_MURO,1,0,0,270.28,0.0,98.0,416.7,590.2,2200.0,915.0,1007.1,100.0,24.8,76
1.469,SIGUE_MURO,1,0,0,270.28,0.0,97.93,416.7,590.3,2200.0,915.0,1007.1,100.0,24.8,76
1.496,SIGUE_MURO,1,0,0,270.28,0.0,97.86,416.7,590.3,2200.0,915.0,1007.1,100.0,24.8,76
1.519,SIGUE_MURO,1,0,0,270.28,0.0,97.79,416.7,590.3,2200.0,915.0,1007.1,100.0,24.8,76
1.544,SIGUE_MURO,1,0,0,270.28,0.0,97.83,417.5,590.3,2200.0,915.0,1008.7,100.0,24.8,75
1.569,SIGUE_MURO,1,0,0,0.0,0.0,8.21,417.9,590.3,2200.0,915.0,1008.7,89.5,26.9,75
1.594,SIGUE_MURO,1,0,0,0.0,0.0,8.28,418.1,590.3,2200.0,915.0,1008.7,78.9,29.0,75
1.619,SIGUE_MURO,1,0,0,0.0,0.0,8.33,418.2,590.3,2200.0,915.0,1008.7,68.4,31.1,75
1.644,SIGUE_MURO,1,0,0,0.0,0.0,8.38,418.3,590.3,2200.0,915.0,1008.7,57.9,33.3,75
1.669,SIGUE_MURO,1,0,0,0.04,0.0,8.38,418.3,590.3,2200.0,915.0,1008.7,47.4,35.4,75
1.694,SIGUE_MURO,1,0,0,0.04,0.0,8.41,418.4,590.3,2200.0,915.0,1008.7,36.9,37.5,75
1.72,SIGUE_MURO,1,0,0,0.09,0.0,8.18,417.0,641.2,2200.0,915.0,1118.7,26.3,39.7,86
1.745,SIGUE_MURO,1,0,0,0.09,0.0,8.09,416.2,669.2,2200.0,915.0,1118.7,19.4,41.1,86
1.77,SIGUE_MURO,1,0,0,0.09,0.0,8.06,415.8,684.6,2200.0,915.0,1118.7,19.4,41.1,86
1.795,SIGUE_MURO,1,0,0,2.21,0.0,5.96,415.6,693.1,2200.0,915.0,1118.7,14.3,42.1,86
1.82,SIGUE_MURO,1,0,0,2.21,0.0,6.0,415.4,697.8,2200.0,915.0,1118.7,14.4,42.1,86
1.845,SIGUE_MURO,1,0,0,4.44,0.0,3.83,415.4,700.3,2200.0,915.0,1118.7,9.2,43.1,86
1.87,SIGUE_MURO,1,0,0,4.44,0.0,3.9,415.3,701.7,2200.0,915.0,1118.7,9.4,43.1,86
1.895,SIGUE_MURO,1,0,0,6.81,0.0,15.41,851.1,648.6,2200.0,,1967.5,19.9,41.0,129
1.922,SIGUE_MURO,1,0,0,6.81,0.0,15.34,1090.8,619.4,2200.0,,1967.5,30.4,38.8,129
1.945,SIGUE_MURO,1,0,0,12.49,0.0,9.64,1222.7,603.4,2200.0,,1967.5,23.1,40.3,129
1.971,SIGUE_MURO,1,0,0,12.49,0.0,9.62,1295.2,594.5,2200.0,,1967.5,23.1,40.3,129
1.995,SIGUE_MURO,1,0,0,14.61,0.0,7.5,1335.1,589.7,2200.0,,1967.5,18.0,41.4,129
2.021,SIGUE_MURO,1,0,0,14.61,0.0,7.5,1357.0,587.0,2200.0,,1967.5,18.0,41.4,129
2.047,SIGUE_MURO,1,0,0,16.52,0.0,5.61,1369.1,585.5,2200.0,,1967.5,13.5,42.3,129
2.071,SIGUE_MURO,1,0,0,16.52,0.0,5.61,1645.0,554.8,2200.0,,2499.4,13.5,42.3,182
2.096,SIGUE_MURO,1,0,0,16.52,0.0,5.61,1796.7,537.9,2200.0,,2499.4,13.5,42.3,182
2.121,SIGUE_MURO,1,0,0,19.91,0.0,2.22,1880.2,528.6,2200.0,,2499.4,5.3,43.9,182
2.146,SIGUE_MURO,1,0,0,19.91,0.0,2.22,1926.1,523.5,2200.0,,2499.4,5.3,43.9,182
2.171,SIGUE_MURO,1,0,0,21.61,0.0,0.52,1951.4,520.7,2200.0,,2499.4,1.2,44.7,182
2.196,SIGUE_MURO,1,0,0,21.61,0.0,0.52,1965.2,519.1,2200.0,,2499.4,1.2,44.7,182
2.221,SIGUE_MURO,1,0,0,23.4,0.0,-1.27,1972.9,518.3,2200.0,,2499.4,-3.1,44.4,182
2.248,SIGUE_MURO,1,0,0,23.4,0.0,-1.27,1977.1,517.8,2200.0,,2499.4,-3.1,44.4,182
2.271,SIGUE_MURO,1,0,0,27.21,0.0,-31.08,,478.7,1777.8,,,-13.6,42.3,203
2.296,SIGUE_MURO,1,0,0,27.21,0.0,-31.08,,457.1,1545.6,,,-24.1,40.1,203
2.321,SIGUE_MURO,1,0,0,28.98,0.0,-32.85,,445.3,1417.9,,,-34.6,38.0,203
2.346,SIGUE_MURO,1,0,0,28.98,0.0,-32.85,,438.8,1347.6,,,-45.2,35.9,203
2.371,SIGUE_MURO,1,0,0,32.0,0.0,-35.87,,435.2,1309.0,,,-55.7,33.7,203
2.396,SIGUE_MURO,1,0,0,32.0,0.0,-35.87,,433.2,1287.7,,,-66.2,31.6,203
2.421,SIGUE_MURO,1,0,0,32.0,0.0,-35.87,,432.2,1276.1,,,-76.7,29.5,203
2.446,SIGUE_MURO,1,0,0,33.09,0.0,-10.96,1843.3,397.4,1691.8,,2198.3,-66.2,31.6,214
2.472,SIGUE_MURO,1,0,0,33.09,0.0,-10.96,1843.3,378.4,1920.5,,2198.3,-55.7,33.7,214
2.496,SIGUE_MURO,1,0,0,34.27,0.0,-12.14,1843.3,367.8,2046.3,,2198.3,-45.2,35.9,214
2.521,SIGUE_MURO,1,0,0,34.27,0.0,-12.14,1843.3,362.1,2115.5,,2198.3,-34.6,38.0,214
2.546,SIGUE_MURO,1,0,0,35.02,0.0,-12.89,1843.3,358.9,2153.5,,2198.3,-30.9,38.7,214
2.572,SIGUE_MURO,1,0,0,35.02,0.0,-12.89,1843.3,357.2,2174.4,,2198.3,-30.9,38.7,214
2.597,SIGUE_MURO,1,0,0,34.33,0.0,-12.2,1843.3,356.2,2185.9,,2198.3,-29.3,39.1,214
2.621,SIGUE_MURO,1,0,0,34.33,0.0,-38.2,,,2192.3,,,-39.8,36.9,214
2.646,SIGUE_MURO,1,0,0,32.8,0.0,-36.67,,,2195.7,,,-50.3,34.8,214
2.671,SIGUE_MURO,1,0,0,32.8,0.0,-36.67,,,2197.7,,,-60.9,32.7,214
2.696,SIGUE_MURO,1,0,0,32.8,0.0,-36.67,,,2198.7,,,-71.4,30.5,214
2.721,SIGUE_MURO,1,0,0,29.72,0.0,-33.59,,,2199.3,,,-80.6,28.7,214
2.746,SIGUE_MURO,1,0,0,29.72,0.0,-33.59,,,2199.6,,,-80.6,28.7,214
2.771,SIGUE_MURO,1,0,0,28.75,0.0,-32.62,,,2199.8,,,-78.3,29.1,214
2.797,SIGUE_MURO,1,0,0,28.75,0.0,-6.62,1595.5,249.3,2199.9,,1844.7,-67.8,31.3,214
2.822,SIGUE_MURO,1,0,0,28.1,0.0,-5.97,1595.5,249.3,2199.9,,1844.7,-57.2,33.4,214
2.847,SIGUE_MURO,1,0,0,28.1,0.0,-5.97,1595.5,249.3,2200.0,,1844.7,-46.7,35.5,214
2.872,SIGUE_MURO,1,0,0,26.24,0.0,-4.11,1595.5,249.3,2200.0,,1844.7,-36.2,37.7,214
2.898,SIGUE_MURO,1,0,0,26.24,0.0,-4.11,1595.5,249.3,2200.0,,1844.7,-25.7,39.8,214
2.923,SIGUE_MURO,1,0,0,24.82,0.0,-2.69,1595.5,249.3,2200.0,,1844.7,-15.1,41.9,214
2.947,SIGUE_MURO,1,0,0,24.82,0.0,-2.69,1595.5,249.3,2200.0,,1844.7,-6.5,43.7,214
2.972,SIGUE_MURO,1,0,0,21.25,0.0,-25.12,,252.6,2200.0,,,-17.0,41.6,214
2.996,SIGUE_MURO,1,0,0,21.25,0.0,-25.12,,254.5,2200.0,,,-27.5,39.4,214
3.024,SIGUE_MURO,1,0,0,19.35,0.0,-23.22,,255.5,2200.0,,,-38.0,37.3,214
3.047,SIGUE_MURO,1,0,0,19.35,0.0,-23.22,,256.1,2200.0,,,-48.6,35.2,214
3.072,SIGUE_MURO,1,0,0,19.35,0.0,-23.22,,256.4,2200.0,,,-55.7,33.7,214
3.097,SIGUE_MURO,1,0,0,18.06,0.0,-21.93,,256.5,2200.0,,,-52.6,34.3,214
3.123,SIGUE_MURO,1,0,0,18.06,0.0,-21.93,,256.6,2200.0,,,-52.6,34.3,214
3.147,SIGUE_MURO,1,0,0,16.55,0.0,-20.42,,256.7,2200.0,,,-49.0,35.1,214
3.173,SIGUE_MURO,1,0,0,16.55,0.0,5.58,718.1,264.2,2200.0,,991.4,-38.5,37.2,214
3.198,SIGUE_MURO,1,0,0,16.16,0.0,5.97,718.1,268.3,2200.0,,991.4,-28.0,39.3,214
3.223,SIGUE_MURO,1,0,0,16.16,0.0,5.97,718.1,270.5,2200.0,,991.4,-17.4,41.5,214
3.249,SIGUE_MURO,1,0,0,15.74,0.0,6.39,718.1,271.8,2200.0,,991.4,-6.9,43.6,214
3.273,SIGUE_MURO,1,0,0,15.74,0.0,6.39,718.1,272.4,2200.0,,991.4,3.6,44.3,214
3.298,SIGUE_MURO,1,0,0,14.21,0.0,7.92,718.1,272.8,2200.0,,991.4,14.1,42.1,214
3.323,SIGUE_MURO,1,0,0,14.21,0.0,7.92,718.1,273.0,2200.0,,991.4,19.0,41.2,214
3.349,SIGUE_MURO,1,0,0,14.21,0.0,-18.08,,272.8,1866.3,,,8.5,43.3,214
3.373,SIGUE_MURO,1,0,0,13.2,0.0,-17.07,,272.7,1682.8,,,-2.1,44.6,214
3.398,SIGUE_MURO,1,0,0,13.2,0.0,-17.07,,272.6,1581.9,,,-12.6,42.4,214
3.423,SIGUE_MURO,1,0,0,12.22,0.0,-16.09,,272.6,1526.4,,,-23.1,40.3,214
3.448,SIGUE_MURO,1,0,0,12.22,0.0,-16.09,,272.6,1495.8,,,-33.6,38.2,214
3.473,SIGUE_MURO,1,0,0,11.53,0.0,-15.4,,272.6,1479.0,,,-37.0,37.5,214
3.498,SIGUE_MURO,1,0,0,11.53,0.0,-15.4,,272.6,1469.8,,,-37.0,37.5,214
3.523,SIGUE_MURO,1,0,0,12.2,0.0,-16.07,,274.3,1402.9,,,-38.6,37.2,214
3.548,SIGUE_MURO,1,0,0,12.2,0.0,-16.07,,275.3,1366.1,,,-38.6,37.2,214
3.573,SIGUE_MURO,1,0,0,13.15,0.0,-17.02,,275.8,1345.8,,,-40.9,36.7,214
3.598,SIGUE_MURO,1,0,0,13.15,0.0,-17.02,,276.1,1334.7,,,-40.9,36.7,214
3.623,SIGUE_MURO,1,0,0,14.69,0.0,-18.56,,276.3,1328.6,,,-44.5,36.0,214
3.648,SIGUE_MURO,1,0,0,14.69,0.0,-18.56,,276.3,1325.2,,,-44.5,36.0,214
3.674,SIGUE_MURO,1,0,0,14.69,0.0,-18.56,,276.4,1323.4,,,-44.5,36.0,214
3.698,SIGUE_MURO,1,0,0,14.63,0.0,-18.5,,258.2,1259.9,,,-44.4,36.0,214
3.723,SIGUE_MURO,1,0,0,14.63,0.0,-18.5,,248.2,1225.0,,,-44.4,36.0,214
3.748,SIGUE_MURO,1,0,0,14.1,0.0,-17.97,,242.6,1205.8,,,-43.1,36.3,214
3.773,SIGUE_MURO,1,0,0,14.1,0.0,-17.97,,239.6,1195.2,,,-43.1,36.3,214
3.799,SIGUE_MURO,1,0,0,13.5,0.0,-17.37,,237.9,1189.4,,,-41.7,36.6,214
3.823,SIGUE_MURO,1,0,0,13.5,0.0,-17.37,,237.0,1186.2,,,-41.7,36.6,214
3.849,SIGUE_MURO,1,0,0,12.86,0.0,-16.73,,236.5,1184.4,,,-40.2,36.9,214
3.874,SIGUE_MURO,1,0,0,12.86,0.0,-16.73,,236.3,1183.5,,,-40.2,36.9,214
3.9,SIGUE_MURO,1,0,0,11.39,0.0,-15.26,,237.6,1151.5,,,-36.6,37.6,214
3.924,SIGUE_MURO,1,0,0,11.39,0.0,-15.26,,238.4,1133.9,,,-36.6,37.6,214
3.949,SIGUE_MURO,1,0,0,10.63,0.0,-14.5,,238.8,1124.2,,,-34.8,38.0,214
3.974,SIGUE_MURO,1,0,0,10.63,0.0,-14.5,,239.1,1118.9,,,-34.8,38.0,214
3.999,SIGUE_MURO,1,0,0,10.63,0.0,-14.5,,239.2,1115.9,,,-34.8,38.0,214
4.024,SIGUE_MURO,1,0,0,9.89,0.0,-13.76,,239.3,1114.3,,,-33.0,38.3,214
4.049,SIGUE_MURO,1,0,0,9.89,0.0,-13.76,,239.3,1113.5,,,-33.0,38.3,214
4.074,SIGUE_MURO,1,0,0,8.46,0.0,-12.33,,248.1,1094.0,,,-29.6,39.0,214
4.099,SIGUE_MURO,1,0,0,8.46,0.0,-12.33,,253.0,1083.3,,,-29.6,39.0,214
4.124,SIGUE_MURO,1,0,0,7.74,0.0,-11.61,,255.6,1077.4,,,-27.9,39.4,214
4.149,SIGUE_MURO,1,0,0,7.74,0.0,-11.61,,257.1,1074.2,,,-27.9,39.4,214
4.174,SIGUE_MURO,1,0,0,7.0,0.0,-10.87,,257.9,1072.4,,,-26.1,39.7,214
4.199,SIGUE_MURO,1,0,0,7.0,0.0,-10.87,,258.4,1071.4,,,-26.1,39.7,214
4.226,SIGUE_MURO,1,0,0,5.72,0.0,-9.59,,258.6,1070.9,,,-23.0,40.3,214
4.25,SIGUE_MURO,1,0,0,5.72,0.0,-9.59,,269.4,1070.6,,,-23.0,40.3,214
4.274,SIGUE_MURO,1,0,0,5.2,0.0,-9.07,,275.4,1070.4,,,-21.8,40.6,214
4.3,SIGUE_MURO,1,0,0,5.2,0.0,-9.07,,278.6,1070.4,,,-21.8,40.6,214
4.325,SIGUE_MURO,1,0,0,5.2,0.0,-9.07,,280.4,1070.3,,,-21.8,40.6,214
4.351,SIGUE_MURO,1,0,0,4.61,0.0,-8.48,,281.4,1070.3,,,-20.4,40.9,214
4.375,SIGUE_MURO,1,0,0,4.61,0.0,-8.48,,282.0,1070.3,,,-20.4,40.9,214
4.4,SIGUE_MURO,1,0,0,3.87,0.0,-7.74,,282.3,1070.3,,,-18.6,41.2,214
4.426,SIGUE_MURO,1,0,0,3.87,0.0,-7.74,,291.9,1061.3,,,-18.6,41.2,214
4.451,SIGUE_MURO,1,0,0,3.53,0.0,-7.4,,297.2,1056.4,,,-17.8,41.4,214
4.476,SIGUE_MURO,1,0,0,3.53,0.0,-7.4,,300.1,1053.7,,,-17.8,41.4,214
4.501,SIGUE_MURO,1,0,0,3.03,0.0,-6.9,,301.7,1052.2,,,-16.6,41.6,214
4.526,SIGUE_MURO,1,0,0,3.03,0.0,-6.9,,302.6,1051.4,,,-16.6,41.6,214
4.551,SIGUE_MURO,1,0,0,2.78,0.0,-6.65,,303.0,1050.9,,,-16.0,41.8,214
4.577,SIGUE_MURO,1,0,0,2.78,0.0,-6.65,,303.3,1050.7,,,-16.0,41.8,214
4.601,SIGUE_MURO,1,0,0,2.66,0.0,-6.53,,317.4,1033.6,,,-15.7,41.8,214
4.625,SIGUE_MURO,1,0,0,2.66,0.0,-6.53,,325.1,1024.3,,,-15.7,41.8,214
4.651,SIGUE_MURO,1,0,0,2.66,0.0,-6.53,,329.3,1019.1,,,-15.7,41.8,214
4.676,SIGUE_MURO,1,0,0,2.5,0.0,-6.37,,331.7,1016.3,,,-15.3,41.9,214
4.701,SIGUE_MURO,1,0,0,2.5,0.0,-6.37,,333.0,1014.7,,,-15.3,41.9,214
4.726,SIGUE_MURO,1,0,0,2.38,0.0,-6.25,,333.7,1013.9,,,-15.0,42.0,214
4.751,SIGUE_MURO,1,0,0,2.38,0.0,-6.25,,334.1,1013.4,,,-15.0,42.0,214
4.777,SIGUE_MURO,1,0,0,2.38,0.0,-6.25,,334.3,1013.1,,,-15.0,42.0,214
4.801,SIGUE_MURO,1,0,0,2.38,0.0,-6.25,,323.6,982.6,,,-15.0,42.0,214
4.826,SIGUE_MURO,1,0,0,2.24,0.0,-6.11,,317.8,965.9,,,-14.7,42.0,214
4.851,SIGUE_MURO,1,0,0,2.24,0.0,-6.11,,314.6,956.6,,,-14.7,42.0,214
4.876,SIGUE_MURO,1,0,0,2.3,0.0,-6.17,,312.8,951.6,,,-14.8,42.0,214
4.901,SIGUE_MURO,1,0,0,2.3,0.0,-6.17,,311.8,948.8,,,-14.8,42.0,214
4.926,SIGUE_MURO,1,0,0,2.32,0.0,-6.19,,311.3,947.2,,,-14.9,42.0,214
4.951,SIGUE_MURO,1,0,0,2.32,0.0,-6.19,,311.0,946.4,,,-14.9,42.0,214
4.976,SIGUE_MURO,1,0,0,2.32,0.0,-6.19,,329.2,901.7,,,-14.9,42.0,214
5.003,SIGUE_MURO,1,0,0,2.35,0.0,-6.22,,339.3,877.1,,,-14.9,42.0,214
5.026,SIGUE_MURO,1,0,0,2.35,0.0,-6.22,,344.8,863.5,,,-14.9,42.0,214
5.051,SIGUE_MURO,1,0,0,2.33,0.0,-6.2,,347.8,856.1,,,-14.9,42.0,214
5.076,SIGUE_MURO,1,0,0,2.33,0.0,-6.2,,349.5,852.0,,,-14.9,42.0,214
5.101,SIGUE_MURO,1,0,0,2.45,0.0,-6.32,,350.4,849.8,,,-15.2,41.9,214
5.127,SIGUE_MURO,1,0,0,2.45,0.0,-6.32,,350.9,848.5,,,-15.2,41.9,214
5.152,SIGUE_MURO,1,0,0,2.53,0.0,-6.4,,354.9,812.1,,,-15.4,41.9,214
5.177,SIGUE_MURO,1,0,0,2.53,0.0,-6.4,,357.1,792.1,,,-15.4,41.9,214
5.202,SIGUE_MURO,1,0,0,2.55,0.0,-6.42,,358.3,781.0,,,-15.4,41.9,214
5.227,SIGUE_MURO,1,0,0,2.55,0.0,-6.42,,358.9,775.0,,,-15.4,41.9,214
5.252,SIGUE_MURO,1,0,0,2.64,0.0,-6.51,,359.3,771.6,,,-15.6,41.8,214
5.277,SIGUE_MURO,1,0,0,2.64,0.0,-6.51,,359.5,769.8,,,-15.6,41.8,214
5.302,SIGUE_MURO,1,0,0,2.64,0.0,-6.51,,359.6,768.8,,,-15.6,41.8,214
5.328,SIGUE_MURO,1,0,0,2.7,0.0,-6.57,,357.5,731.3,,,-15.8,41.3,214
5.352,GIRO,1,1,0,2.7,90.0,83.43,,356.4,710.6,,,-5.2,31.2,214
5.377,GIRO,1,1,0,2.81,90.0,83.32,,355.8,699.3,,,5.3,31.2,214
5.402,GIRO,1,1,0,2.81,90.0,83.32,,355.5,693.0,,,15.8,29.7,214
5.427,GIRO,1,1,0,2.83,90.0,83.3,,355.3,689.6,,,26.3,28.2,214
5.452,GIRO,1,1,0,2.83,90.0,83.3,,355.2,687.7,,,36.9,26.7,214
5.477,GIRO,1,1,0,2.85,90.0,83.28,,355.1,686.6,,,47.4,25.2,214
5.503,GIRO,1,1,0,2.85,90.0,83.28,,355.1,686.1,,,57.9,23.7,214
5.528,GIRO,1,1,0,2.93,90.0,83.2,,359.7,656.1,,,68.4,22.1,214
5.554,GIRO,1,1,0,2.93,90.0,83.2,,362.2,639.6,,,79.0,22.0,214
5.578,GIRO,1,1,0,3.66,90.0,82.47,,363.6,630.5,,,89.5,22.0,214
5.603,GIRO,1,1,0,3.66,90.0,82.47,,364.3,625.6,,,100.0,22.0,214
5.628,GIRO,1,1,0,3.66,90.0,82.47,,364.8,622.8,,,100.0,22.0,214
5.653,GIRO,1,1,0,4.94,90.0,81.19,,365.0,621.3,,,100.0,22.0,214
5.678,GIRO,1,1,0,4.94,90.0,81.19,,365.1,620.5,,,100.0,22.0,214
5.703,GIRO,1,1,0,6.6,90.0,79.53,,360.5,588.5,,,100.0,22.0,214
5.728,GIRO,1,1,0,6.6,90.0,79.53,,358.0,571.0,,,100.0,22.0,214
5.753,GIRO,1,1,0,11.11,90.0,75.02,,356.6,561.3,,,100.0,22.0,214
5.778,GIRO,1,1,0,11.11,90.0,75.02,,355.8,556.0,,,100.0,22.0,214
5.803,GIRO,1,1,0,13.86,90.0,72.27,,355.4,553.1,,,100.0,22.0,214
5.828,GIRO,1,1,0,13.86,90.0,72.27,,355.1,551.5,,,100.0,22.0,214
5.855,GIRO,1,1,0,16.28,90.0,69.85,,355.0,550.6,,,100.0,22.0,214
5.88,GIRO,1,1,0,16.28,90.0,69.85,,306.3,525.2,,,100.0,22.0,214
5.905,GIRO,1,1,0,21.53,90.0,64.6,,279.6,511.3,,,100.0,22.0,214
5.93,GIRO,1,1,0,21.53,90.0,64.6,,264.8,503.6,,,100.0,22.0,214
5.953,GIRO,1,1,0,21.53,90.0,64.6,,256.7,499.4,,,100.0,22.0,214
